Product ID,Product Name,Cost per unit,Price per unit,Current Stock,Sales unit last month,Sales unit last 2 month,Sales unit last 3 month
1,Sunscreen,200,660,100,30,50,90
2,Moisturizing cream,220,800,200,100,120,160
3,Cleansing foam,100,405,100,20,40,80
4,Lip balm,100,232,200,10,30,70
5,Calming cream,100,300,100,100,120,160
6,Deep repair cream,100,460,200,200,220,260
7,Retinol repair shot,200,390,100,50,70,110
8,Spot gel,100,261,200,80,100,140
9,Acne cleaning toner,100,340,100,100,120,160
10,Booster serum ,90,245,200,200,220,260
11,Body wash,300,640,100,150,170,210
12,Body Lotion,100,450,200,150,170,210
